152870,153130,3.14159265358979
152869.999996663,153129.999997769,3.14181918330095
152869.999933328,153129.999955418,3.14261143866436
152869.999612306,153129.999741015,3.1441431718659
152869.998788705,153129.999181802,-3.13650400539345
152869.998264735,153129.998811378,-3.13378574463149
152869.998637509,153129.999041351,-3.13106473509277
152869.999517588,153129.999619453,3.15484161577201
152869.999989925,153129.999931197,3.15756265642907
152869.999564461,153129.99963537,3.16028369698916
152869.998684677,153129.999016492,-3.12018056644063
152869.99826738,153129.998690926,-3.11745951978966
152869.998751307,153129.998970192,-3.11473847390636
152869.999641835,153129.999539178,3.17116787529519
152870.000024266,153129.999781646,3.17388891384536
152869.999513034,153129.999416769,3.17660995280595
152869.998651819,153129.998789225,-3.10385431224904
152869.998349354,153129.998513154,-3.10113326790711
152869.998936408,153129.998837778,-3.09841222511381
152869.999822541,153129.999389962,3.18749412047637
152870.000108817,153129.999559645,3.1902151556479
152869.999520659,153129.999130013,3.19293619141937
152869.99869278,153129.998501458,-3.08752807675684
152869.998510529,153129.998277984,-3.08480703615348
152869.999191134,153129.998643302,-3.0820859979818
152870.000058283,153129.999171056,3.20382034266577
152870.000243953,153129.999265238,3.20654137318211
152869.999589181,153129.998775837,3.20926240470265
152869.998809025,153129.998153792,-3.07120186788862
152869.998750531,153129.997985194,-3.06848083253867
152869.999513723,153129.998385876,-3.06575980029778
152870.000347809,153129.998881758,3.22014653408642
152870.000430305,153129.998898557,3.22286755869618
152869.999720541,153129.998354996,-3.05759672255741
152869.999001875,153129.997746757,-3.05487569386424
152869.999068773,153129.997634464,-3.05215466514798
152869.999902375,153129.99806458,-3.04943364041118
152870.000690064,153129.998521408,3.23647268646694
152870.000668746,153129.998459791,3.23919370392078
152869.999916731,153129.99786823,-3.0412705841717
152869.999272474,153129.997280768,-3.03854956277884
152869.99946448,153129.997225338,-3.03582854205745
152870.000355319,153129.997678432,3.25007778108089
152870.001084241,153129.998089381,3.25279879189485
152870.000960399,153129.99794918,3.25551980086544
152870.000179766,153129.997316264,-3.02494449557279
152869.999621762,153129.996756147,-3.02222348282365
152869.999936662,153129.996757267,-3.01950247179299
152870.000870788,153129.99722645,3.26640384120304
152870.001529756,153129.99758515,3.26912484181701
152870.001306603,153129.997367069,3.27184584107026
152870.000511654,153129.996699821,-3.00861846492476
152870.000050488,153129.996173114,-3.00589746234086
152870.000484193,153129.996229599,-3.00317646232449
152870.001447115,153129.996707633,3.28272983907035
152870.002026302,153129.997008239,3.28545082827925
152870.001708904,153129.996713839,3.28817181652206
152870.000914371,153129.996019582,-2.99229250043967
152870.000559181,153129.995531771,-2.98957150948644
152870.00110578,153129.995641573,-2.98685052192361
152870.002082699,153129.996120954,3.29905576656583
152870.002573805,153129.996358231,3.30177674306982
152870.002169004,153129.995989913,3.30449771903828
152870.001389805,153129.995276174,-2.97596661034219
152870.001148137,153129.994832105,-2.97324563246235
152870.001800016,153129.994992343,-2.970524658812
152870.002776096,153129.995465409,3.31538161540636
152870.003172498,153129.995634787,3.31810257792372
152870.002688794,153129.995195764,3.32082354018928
152870.001939767,153129.994470185,-2.95964080288185
